id_imagem,arquivo_imagem,id_celula,classe_bethesda,rotulo_binario,alvo,nucleo_x,nucleo_y,caminho_imagem,caminho_recorte,particao,fold,prob_anormal,alvo_predito,predicao,acerto
234,eddca08930f139f44c5d22a48d9f2909.png,4412,Negative for intraepithelial lesion,normal,0,515,178,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_234_eddca08930f139f44c5d22a48d9f2909.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\normal\img234_cell4412_normal.png,validacao,5,0.03652812,0,normal,1
118,886b686fa3d22bb870a6ba41e5d1b82d.png,7196,Negative for intraepithelial lesion,normal,0,258,409,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_118_886b686fa3d22bb870a6ba41e5d1b82d.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\normal\img118_cell7196_normal.png,treino,5,0.007460643,0,normal,1
159,c5a677e9d495b6c0419df420f65c5a26.png,5706,Negative for intraepithelial lesion,normal,0,956,670,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_159_c5a677e9d495b6c0419df420f65c5a26.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\normal\img159_cell5706_normal.png,teste,5,0.0070938617,0,normal,1
319,31a989e43eb0a9645509eb60e068aefc.png,2496,Negative for intraepithelial lesion,normal,0,758,363,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_319_31a989e43eb0a9645509eb60e068aefc.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\normal\img319_cell2496_normal.png,treino,5,0.006758087,0,normal,1
274,a3cd8fc514a7a507198e186b5c58f9d2.png,3436,Negative for intraepithelial lesion,normal,0,827,595,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_274_a3cd8fc514a7a507198e186b5c58f9d2.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\normal\img274_cell3436_normal.png,treino,5,0.019851703,0,normal,1
125,c642b1c083b38d9b56724bc76867459e.png,6937,Negative for intraepithelial lesion,normal,0,460,938,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_125_c642b1c083b38d9b56724bc76867459e.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\normal\img125_cell6937_normal.png,teste,5,0.010776726,0,normal,1
68,f29860b096765cfacea56a44c4fd805d.png,8989,HSIL,anormal,1,1020,410,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_068_f29860b096765cfacea56a44c4fd805d.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img068_cell8989_anormal.png,treino,5,0.9916842,1,anormal,1
250,539a88e6ce009eee5398bdbada60ff23.png,3975,LSIL,anormal,1,40,774,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_250_539a88e6ce009eee5398bdbada60ff23.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img250_cell3975_anormal.png,treino,5,0.049176436,0,normal,0
384,54562f3bda233bc849ce844c2d6d0809.png,880,ASC-H,anormal,1,779,346,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_384_54562f3bda233bc849ce844c2d6d0809.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img384_cell0880_anormal.png,treino,5,0.9632651,1,anormal,1
64,69a7526d382f793aaccd7dfe79dd2901.png,9166,LSIL,anormal,1,404,697,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_064_69a7526d382f793aaccd7dfe79dd2901.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img064_cell9166_anormal.png,teste,5,0.98481095,1,anormal,1
171,cb206130cf379df998fa4fd995411ea7.png,5559,LSIL,anormal,1,450,347,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_171_cb206130cf379df998fa4fd995411ea7.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img171_cell5559_anormal.png,treino,5,0.9027811,1,anormal,1
274,a3cd8fc514a7a507198e186b5c58f9d2.png,3419,ASC-US,anormal,1,927,507,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_274_a3cd8fc514a7a507198e186b5c58f9d2.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img274_cell3419_anormal.png,treino,5,0.7371582,1,anormal,1
384,54562f3bda233bc849ce844c2d6d0809.png,850,ASC-H,anormal,1,844,228,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_384_54562f3bda233bc849ce844c2d6d0809.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img384_cell0850_anormal.png,treino,5,0.96192914,1,anormal,1
100,ee5338ab73b4db0c88f9e9dc98aca68e.png,7637,SCC,anormal,1,1213,616,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_100_ee5338ab73b4db0c88f9e9dc98aca68e.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img100_cell7637_anormal.png,treino,5,0.9834705,1,anormal,1
384,54562f3bda233bc849ce844c2d6d0809.png,901,ASC-H,anormal,1,438,317,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_384_54562f3bda233bc849ce844c2d6d0809.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img384_cell0901_anormal.png,treino,5,0.95961094,1,anormal,1
60,05481195119c8cfb884bf1462b53b004.png,9457,HSIL,anormal,1,708,441,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_060_05481195119c8cfb884bf1462b53b004.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img060_cell9457_anormal.png,treino,5,0.989368,1,anormal,1
4,4fb1ebbd1adb2da024ffe2394c1712c9.png,11454,HSIL,anormal,1,468,368,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_004_4fb1ebbd1adb2da024ffe2394c1712c9.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img004_cell11454_anormal.png,validacao,5,0.9867005,1,anormal,1
64,69a7526d382f793aaccd7dfe79dd2901.png,9198,ASC-H,anormal,1,948,286,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_064_69a7526d382f793aaccd7dfe79dd2901.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img064_cell9198_anormal.png,teste,5,0.9919848,1,anormal,1
250,539a88e6ce009eee5398bdbada60ff23.png,3968,LSIL,anormal,1,908,402,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_250_539a88e6ce009eee5398bdbada60ff23.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img250_cell3968_anormal.png,treino,5,0.97730595,1,anormal,1
56,e5ea9cccfefaf9d788e1447821752285.png,9618,ASC-H,anormal,1,1138,297,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_056_e5ea9cccfefaf9d788e1447821752285.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img056_cell9618_anormal.png,teste,5,0.9716986,1,anormal,1
55,61b751b4e6c2a79d0369b24683339be1.png,9738,ASC-H,anormal,1,705,390,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_055_61b751b4e6c2a79d0369b24683339be1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img055_cell9738_anormal.png,treino,5,0.98899186,1,anormal,1
64,69a7526d382f793aaccd7dfe79dd2901.png,9190,ASC-H,anormal,1,1184,321,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_064_69a7526d382f793aaccd7dfe79dd2901.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img064_cell9190_anormal.png,teste,5,0.98752034,1,anormal,1
60,05481195119c8cfb884bf1462b53b004.png,9492,HSIL,anormal,1,175,321,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_060_05481195119c8cfb884bf1462b53b004.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img060_cell9492_anormal.png,treino,5,0.9541374,1,anormal,1
384,54562f3bda233bc849ce844c2d6d0809.png,861,ASC-H,anormal,1,1107,372,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_384_54562f3bda233bc849ce844c2d6d0809.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img384_cell0861_anormal.png,treino,5,0.8540954,1,anormal,1
64,69a7526d382f793aaccd7dfe79dd2901.png,9225,ASC-H,anormal,1,1067,684,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_064_69a7526d382f793aaccd7dfe79dd2901.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img064_cell9225_anormal.png,teste,5,0.98439646,1,anormal,1
60,05481195119c8cfb884bf1462b53b004.png,9488,HSIL,anormal,1,537,454,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_060_05481195119c8cfb884bf1462b53b004.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img060_cell9488_anormal.png,treino,5,0.9916033,1,anormal,1
64,69a7526d382f793aaccd7dfe79dd2901.png,9220,ASC-H,anormal,1,981,524,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_064_69a7526d382f793aaccd7dfe79dd2901.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img064_cell9220_anormal.png,teste,5,0.9924374,1,anormal,1
55,61b751b4e6c2a79d0369b24683339be1.png,9764,ASC-H,anormal,1,393,604,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_055_61b751b4e6c2a79d0369b24683339be1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img055_cell9764_anormal.png,treino,5,0.9840936,1,anormal,1
191,e40cc4bedbe9837b12f9343953b391ef.png,5164,LSIL,anormal,1,1094,63,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_191_e40cc4bedbe9837b12f9343953b391ef.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img191_cell5164_anormal.png,treino,5,0.7423751,1,anormal,1
10,fb100898ae793bb2475fd6d3ee92ef31.png,11277,LSIL,anormal,1,552,614,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_010_fb100898ae793bb2475fd6d3ee92ef31.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img010_cell11277_anormal.png,teste,5,0.97104686,1,anormal,1
60,05481195119c8cfb884bf1462b53b004.png,9460,HSIL,anormal,1,660,486,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_060_05481195119c8cfb884bf1462b53b004.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img060_cell9460_anormal.png,treino,5,0.99173236,1,anormal,1
60,05481195119c8cfb884bf1462b53b004.png,9481,HSIL,anormal,1,263,779,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_060_05481195119c8cfb884bf1462b53b004.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img060_cell9481_anormal.png,treino,5,0.9924374,1,anormal,1
56,e5ea9cccfefaf9d788e1447821752285.png,9636,ASC-H,anormal,1,80,881,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_056_e5ea9cccfefaf9d788e1447821752285.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img056_cell9636_anormal.png,teste,5,0.88909626,1,anormal,1
384,54562f3bda233bc849ce844c2d6d0809.png,874,ASC-H,anormal,1,765,425,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_384_54562f3bda233bc849ce844c2d6d0809.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img384_cell0874_anormal.png,treino,5,0.5416816,1,anormal,1
55,61b751b4e6c2a79d0369b24683339be1.png,9760,ASC-H,anormal,1,384,447,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_055_61b751b4e6c2a79d0369b24683339be1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img055_cell9760_anormal.png,treino,5,0.958187,1,anormal,1
384,54562f3bda233bc849ce844c2d6d0809.png,857,ASC-US,anormal,1,1242,304,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_384_54562f3bda233bc849ce844c2d6d0809.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img384_cell0857_anormal.png,treino,5,0.70166194,1,anormal,1
100,ee5338ab73b4db0c88f9e9dc98aca68e.png,7650,LSIL,anormal,1,252,226,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_100_ee5338ab73b4db0c88f9e9dc98aca68e.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img100_cell7650_anormal.png,treino,5,0.98154205,1,anormal,1
302,555c3bddd4513160fb3681c88f4bcc87.png,2857,LSIL,anormal,1,869,626,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_302_555c3bddd4513160fb3681c88f4bcc87.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img302_cell2857_anormal.png,validacao,5,0.961678,1,anormal,1
55,61b751b4e6c2a79d0369b24683339be1.png,9719,ASC-H,anormal,1,958,563,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_055_61b751b4e6c2a79d0369b24683339be1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img055_cell9719_anormal.png,treino,5,0.98667485,1,anormal,1
391,0d07c6d5b42ace6162cff25fc06b21b9.png,557,LSIL,anormal,1,570,429,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_391_0d07c6d5b42ace6162cff25fc06b21b9.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img391_cell0557_anormal.png,treino,5,0.970771,1,anormal,1
384,54562f3bda233bc849ce844c2d6d0809.png,869,ASC-H,anormal,1,930,392,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_384_54562f3bda233bc849ce844c2d6d0809.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img384_cell0869_anormal.png,treino,5,0.9302051,1,anormal,1
68,f29860b096765cfacea56a44c4fd805d.png,9012,HSIL,anormal,1,1268,436,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_068_f29860b096765cfacea56a44c4fd805d.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img068_cell9012_anormal.png,treino,5,0.97587764,1,anormal,1
56,e5ea9cccfefaf9d788e1447821752285.png,9628,ASC-H,anormal,1,469,629,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_056_e5ea9cccfefaf9d788e1447821752285.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img056_cell9628_anormal.png,teste,5,0.98478174,1,anormal,1
230,6bf1d6248d10a7f358f28d39245bb8fe.png,4513,LSIL,anormal,1,1210,762,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_230_6bf1d6248d10a7f358f28d39245bb8fe.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img230_cell4513_anormal.png,treino,5,0.018978037,0,normal,0
4,4fb1ebbd1adb2da024ffe2394c1712c9.png,11456,HSIL,anormal,1,447,324,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_004_4fb1ebbd1adb2da024ffe2394c1712c9.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img004_cell11456_anormal.png,validacao,5,0.98546845,1,anormal,1
81,0f023f6ad3d33b33334016798995fe53.png,8156,ASC-H,anormal,1,408,433,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_081_0f023f6ad3d33b33334016798995fe53.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img081_cell8156_anormal.png,treino,5,0.982524,1,anormal,1
68,f29860b096765cfacea56a44c4fd805d.png,8999,HSIL,anormal,1,939,249,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_068_f29860b096765cfacea56a44c4fd805d.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img068_cell8999_anormal.png,treino,5,0.9882902,1,anormal,1
68,f29860b096765cfacea56a44c4fd805d.png,8968,HSIL,anormal,1,564,257,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_068_f29860b096765cfacea56a44c4fd805d.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img068_cell8968_anormal.png,treino,5,0.9552774,1,anormal,1
55,61b751b4e6c2a79d0369b24683339be1.png,9735,ASC-H,anormal,1,773,400,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_055_61b751b4e6c2a79d0369b24683339be1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img055_cell9735_anormal.png,treino,5,0.9877587,1,anormal,1
68,f29860b096765cfacea56a44c4fd805d.png,9000,HSIL,anormal,1,918,204,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_068_f29860b096765cfacea56a44c4fd805d.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img068_cell9000_anormal.png,treino,5,0.9809491,1,anormal,1
33,07872ee58dea1007dd5d4afa5fb2556d.png,10390,LSIL,anormal,1,660,844,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_033_07872ee58dea1007dd5d4afa5fb2556d.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img033_cell10390_anormal.png,treino,5,0.590425,1,anormal,1
384,54562f3bda233bc849ce844c2d6d0809.png,899,ASC-H,anormal,1,475,356,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_384_54562f3bda233bc849ce844c2d6d0809.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img384_cell0899_anormal.png,treino,5,0.09640763,0,normal,0
384,54562f3bda233bc849ce844c2d6d0809.png,834,ASC-H,anormal,1,843,84,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_384_54562f3bda233bc849ce844c2d6d0809.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img384_cell0834_anormal.png,treino,5,0.96879715,1,anormal,1
10,fb100898ae793bb2475fd6d3ee92ef31.png,11278,LSIL,anormal,1,691,752,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_010_fb100898ae793bb2475fd6d3ee92ef31.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img010_cell11278_anormal.png,teste,5,0.8978745,1,anormal,1
1,be340ee72689dfe3f8dc9c24de6127f4.png,11505,LSIL,anormal,1,615,200,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_001_be340ee72689dfe3f8dc9c24de6127f4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img001_cell11505_anormal.png,teste,5,0.49456805,0,normal,0
55,61b751b4e6c2a79d0369b24683339be1.png,9747,ASC-H,anormal,1,620,447,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_055_61b751b4e6c2a79d0369b24683339be1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img055_cell9747_anormal.png,treino,5,0.98942953,1,anormal,1
