id_imagem,arquivo_imagem,id_celula,classe_bethesda,rotulo_binario,alvo,nucleo_x,nucleo_y,caminho_imagem,caminho_recorte
74,62b10ef656ce919574d9479871af5aee.png,8431,HSIL,anormal,1,957,458,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_074_62b10ef656ce919574d9479871af5aee.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img074_cell8431_anormal.png
74,62b10ef656ce919574d9479871af5aee.png,8432,HSIL,anormal,1,912,473,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_074_62b10ef656ce919574d9479871af5aee.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img074_cell8432_anormal.png
74,62b10ef656ce919574d9479871af5aee.png,8433,HSIL,anormal,1,879,449,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_074_62b10ef656ce919574d9479871af5aee.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img074_cell8433_anormal.png
74,62b10ef656ce919574d9479871af5aee.png,8434,HSIL,anormal,1,906,404,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_074_62b10ef656ce919574d9479871af5aee.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img074_cell8434_anormal.png
74,62b10ef656ce919574d9479871af5aee.png,8435,HSIL,anormal,1,939,404,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_074_62b10ef656ce919574d9479871af5aee.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img074_cell8435_anormal.png
74,62b10ef656ce919574d9479871af5aee.png,8436,HSIL,anormal,1,825,412,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_074_62b10ef656ce919574d9479871af5aee.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img074_cell8436_anormal.png
74,62b10ef656ce919574d9479871af5aee.png,8437,HSIL,anormal,1,813,391,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_074_62b10ef656ce919574d9479871af5aee.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img074_cell8437_anormal.png
74,62b10ef656ce919574d9479871af5aee.png,8438,HSIL,anormal,1,789,421,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_074_62b10ef656ce919574d9479871af5aee.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img074_cell8438_anormal.png
74,62b10ef656ce919574d9479871af5aee.png,8439,HSIL,anormal,1,822,470,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_074_62b10ef656ce919574d9479871af5aee.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img074_cell8439_anormal.png
74,62b10ef656ce919574d9479871af5aee.png,8440,HSIL,anormal,1,791,517,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_074_62b10ef656ce919574d9479871af5aee.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img074_cell8440_anormal.png
74,62b10ef656ce919574d9479871af5aee.png,8441,HSIL,anormal,1,821,548,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_074_62b10ef656ce919574d9479871af5aee.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img074_cell8441_anormal.png
74,62b10ef656ce919574d9479871af5aee.png,8442,HSIL,anormal,1,755,544,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_074_62b10ef656ce919574d9479871af5aee.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img074_cell8442_anormal.png
74,62b10ef656ce919574d9479871af5aee.png,8443,HSIL,anormal,1,710,526,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_074_62b10ef656ce919574d9479871af5aee.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img074_cell8443_anormal.png
74,62b10ef656ce919574d9479871af5aee.png,8444,HSIL,anormal,1,698,478,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_074_62b10ef656ce919574d9479871af5aee.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img074_cell8444_anormal.png
74,62b10ef656ce919574d9479871af5aee.png,8445,HSIL,anormal,1,746,461,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_074_62b10ef656ce919574d9479871af5aee.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img074_cell8445_anormal.png
74,62b10ef656ce919574d9479871af5aee.png,8446,HSIL,anormal,1,68,312,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_074_62b10ef656ce919574d9479871af5aee.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img074_cell8446_anormal.png
74,62b10ef656ce919574d9479871af5aee.png,8447,Negative for intraepithelial lesion,normal,0,104,686,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_074_62b10ef656ce919574d9479871af5aee.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img074_cell8447_normal.png
74,62b10ef656ce919574d9479871af5aee.png,8448,Negative for intraepithelial lesion,normal,0,222,744,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_074_62b10ef656ce919574d9479871af5aee.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img074_cell8448_normal.png
74,62b10ef656ce919574d9479871af5aee.png,8449,Negative for intraepithelial lesion,normal,0,635,392,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_074_62b10ef656ce919574d9479871af5aee.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img074_cell8449_normal.png
75,458d0586e1dc5d723b54924fa1a75ab1.png,8450,HSIL,anormal,1,374,164,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_075_458d0586e1dc5d723b54924fa1a75ab1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img075_cell8450_anormal.png
75,458d0586e1dc5d723b54924fa1a75ab1.png,8451,HSIL,anormal,1,1098,351,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_075_458d0586e1dc5d723b54924fa1a75ab1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img075_cell8451_anormal.png
75,458d0586e1dc5d723b54924fa1a75ab1.png,8452,HSIL,anormal,1,251,378,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_075_458d0586e1dc5d723b54924fa1a75ab1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img075_cell8452_anormal.png
75,458d0586e1dc5d723b54924fa1a75ab1.png,8453,HSIL,anormal,1,417,559,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_075_458d0586e1dc5d723b54924fa1a75ab1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img075_cell8453_anormal.png
75,458d0586e1dc5d723b54924fa1a75ab1.png,8454,HSIL,anormal,1,567,427,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_075_458d0586e1dc5d723b54924fa1a75ab1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img075_cell8454_anormal.png
75,458d0586e1dc5d723b54924fa1a75ab1.png,8455,HSIL,anormal,1,677,394,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_075_458d0586e1dc5d723b54924fa1a75ab1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img075_cell8455_anormal.png
75,458d0586e1dc5d723b54924fa1a75ab1.png,8456,HSIL,anormal,1,566,683,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_075_458d0586e1dc5d723b54924fa1a75ab1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img075_cell8456_anormal.png
75,458d0586e1dc5d723b54924fa1a75ab1.png,8457,HSIL,anormal,1,651,616,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_075_458d0586e1dc5d723b54924fa1a75ab1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img075_cell8457_anormal.png
75,458d0586e1dc5d723b54924fa1a75ab1.png,8458,HSIL,anormal,1,683,538,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_075_458d0586e1dc5d723b54924fa1a75ab1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img075_cell8458_anormal.png
75,458d0586e1dc5d723b54924fa1a75ab1.png,8459,HSIL,anormal,1,719,530,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_075_458d0586e1dc5d723b54924fa1a75ab1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img075_cell8459_anormal.png
75,458d0586e1dc5d723b54924fa1a75ab1.png,8460,HSIL,anormal,1,873,707,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_075_458d0586e1dc5d723b54924fa1a75ab1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img075_cell8460_anormal.png
75,458d0586e1dc5d723b54924fa1a75ab1.png,8461,HSIL,anormal,1,858,620,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_075_458d0586e1dc5d723b54924fa1a75ab1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img075_cell8461_anormal.png
75,458d0586e1dc5d723b54924fa1a75ab1.png,8462,HSIL,anormal,1,741,821,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_075_458d0586e1dc5d723b54924fa1a75ab1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img075_cell8462_anormal.png
75,458d0586e1dc5d723b54924fa1a75ab1.png,8463,HSIL,anormal,1,555,790,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_075_458d0586e1dc5d723b54924fa1a75ab1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img075_cell8463_anormal.png
75,458d0586e1dc5d723b54924fa1a75ab1.png,8464,HSIL,anormal,1,542,748,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_075_458d0586e1dc5d723b54924fa1a75ab1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img075_cell8464_anormal.png
75,458d0586e1dc5d723b54924fa1a75ab1.png,8465,HSIL,anormal,1,476,632,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_075_458d0586e1dc5d723b54924fa1a75ab1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img075_cell8465_anormal.png
75,458d0586e1dc5d723b54924fa1a75ab1.png,8466,HSIL,anormal,1,414,488,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_075_458d0586e1dc5d723b54924fa1a75ab1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img075_cell8466_anormal.png
75,458d0586e1dc5d723b54924fa1a75ab1.png,8467,HSIL,anormal,1,491,457,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_075_458d0586e1dc5d723b54924fa1a75ab1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img075_cell8467_anormal.png
75,458d0586e1dc5d723b54924fa1a75ab1.png,8468,HSIL,anormal,1,611,476,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_075_458d0586e1dc5d723b54924fa1a75ab1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img075_cell8468_anormal.png
75,458d0586e1dc5d723b54924fa1a75ab1.png,8469,HSIL,anormal,1,510,373,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_075_458d0586e1dc5d723b54924fa1a75ab1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img075_cell8469_anormal.png
75,458d0586e1dc5d723b54924fa1a75ab1.png,8470,HSIL,anormal,1,432,326,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_075_458d0586e1dc5d723b54924fa1a75ab1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img075_cell8470_anormal.png
75,458d0586e1dc5d723b54924fa1a75ab1.png,8471,HSIL,anormal,1,251,256,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_075_458d0586e1dc5d723b54924fa1a75ab1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img075_cell8471_anormal.png
75,458d0586e1dc5d723b54924fa1a75ab1.png,8472,HSIL,anormal,1,924,409,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_075_458d0586e1dc5d723b54924fa1a75ab1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img075_cell8472_anormal.png
75,458d0586e1dc5d723b54924fa1a75ab1.png,8473,HSIL,anormal,1,827,457,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_075_458d0586e1dc5d723b54924fa1a75ab1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img075_cell8473_anormal.png
75,458d0586e1dc5d723b54924fa1a75ab1.png,8474,HSIL,anormal,1,803,479,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_075_458d0586e1dc5d723b54924fa1a75ab1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img075_cell8474_anormal.png
75,458d0586e1dc5d723b54924fa1a75ab1.png,8475,HSIL,anormal,1,846,518,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_075_458d0586e1dc5d723b54924fa1a75ab1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img075_cell8475_anormal.png
75,458d0586e1dc5d723b54924fa1a75ab1.png,8476,HSIL,anormal,1,858,467,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_075_458d0586e1dc5d723b54924fa1a75ab1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img075_cell8476_anormal.png
75,458d0586e1dc5d723b54924fa1a75ab1.png,8477,HSIL,anormal,1,959,500,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_075_458d0586e1dc5d723b54924fa1a75ab1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img075_cell8477_anormal.png
75,458d0586e1dc5d723b54924fa1a75ab1.png,8478,HSIL,anormal,1,926,493,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_075_458d0586e1dc5d723b54924fa1a75ab1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img075_cell8478_anormal.png
75,458d0586e1dc5d723b54924fa1a75ab1.png,8479,HSIL,anormal,1,906,619,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_075_458d0586e1dc5d723b54924fa1a75ab1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img075_cell8479_anormal.png
75,458d0586e1dc5d723b54924fa1a75ab1.png,8480,HSIL,anormal,1,980,547,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_075_458d0586e1dc5d723b54924fa1a75ab1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img075_cell8480_anormal.png
75,458d0586e1dc5d723b54924fa1a75ab1.png,8481,HSIL,anormal,1,690,758,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_075_458d0586e1dc5d723b54924fa1a75ab1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img075_cell8481_anormal.png
75,458d0586e1dc5d723b54924fa1a75ab1.png,8482,HSIL,anormal,1,687,721,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_075_458d0586e1dc5d723b54924fa1a75ab1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img075_cell8482_anormal.png
75,458d0586e1dc5d723b54924fa1a75ab1.png,8483,HSIL,anormal,1,633,721,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_075_458d0586e1dc5d723b54924fa1a75ab1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img075_cell8483_anormal.png
75,458d0586e1dc5d723b54924fa1a75ab1.png,8484,HSIL,anormal,1,602,784,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_075_458d0586e1dc5d723b54924fa1a75ab1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img075_cell8484_anormal.png
75,458d0586e1dc5d723b54924fa1a75ab1.png,8485,HSIL,anormal,1,1199,300,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_075_458d0586e1dc5d723b54924fa1a75ab1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img075_cell8485_anormal.png
75,458d0586e1dc5d723b54924fa1a75ab1.png,8486,HSIL,anormal,1,870,338,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_075_458d0586e1dc5d723b54924fa1a75ab1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img075_cell8486_anormal.png
75,458d0586e1dc5d723b54924fa1a75ab1.png,8487,HSIL,anormal,1,431,261,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_075_458d0586e1dc5d723b54924fa1a75ab1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img075_cell8487_anormal.png
75,458d0586e1dc5d723b54924fa1a75ab1.png,8488,HSIL,anormal,1,341,419,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_075_458d0586e1dc5d723b54924fa1a75ab1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img075_cell8488_anormal.png
75,458d0586e1dc5d723b54924fa1a75ab1.png,8489,LSIL,anormal,1,119,357,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_075_458d0586e1dc5d723b54924fa1a75ab1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img075_cell8489_anormal.png
75,458d0586e1dc5d723b54924fa1a75ab1.png,8490,LSIL,anormal,1,127,989,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_075_458d0586e1dc5d723b54924fa1a75ab1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img075_cell8490_anormal.png
75,458d0586e1dc5d723b54924fa1a75ab1.png,8491,LSIL,anormal,1,853,880,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_075_458d0586e1dc5d723b54924fa1a75ab1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img075_cell8491_anormal.png
75,458d0586e1dc5d723b54924fa1a75ab1.png,8492,LSIL,anormal,1,647,71,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_075_458d0586e1dc5d723b54924fa1a75ab1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img075_cell8492_anormal.png
75,458d0586e1dc5d723b54924fa1a75ab1.png,8493,HSIL,anormal,1,1172,277,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_075_458d0586e1dc5d723b54924fa1a75ab1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img075_cell8493_anormal.png
75,458d0586e1dc5d723b54924fa1a75ab1.png,8494,Negative for intraepithelial lesion,normal,0,65,602,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_075_458d0586e1dc5d723b54924fa1a75ab1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img075_cell8494_normal.png
